sale_id,date,store_id,product_id,units_sold,sale_price,discount_pct,revenue,profit
12716,2024-07-29,20,33,1,6046.12,10,6046.12,3323.9
12717,2024-07-29,16,40,2,3041.03,0,6082.06,-1446.2
12718,2024-07-29,11,6,1,1587.31,5,1587.31,-1275.38
12719,2024-07-29,5,14,4,7269.78,0,29079.12,24910.28
12720,2024-07-29,9,49,4,6725.62,5,26902.48,14878.44
12721,2024-07-29,10,10,6,2968.86,5,17813.16,-5518.14
12722,2024-07-29,17,44,3,2533.68,0,7601.04,1008.21
12723,2024-07-29,10,31,8,2675.08,0,21400.64,13978.64
12724,2024-07-29,5,40,1,2888.98,5,2888.98,-875.15
12725,2024-07-30,6,20,3,5864.8,15,17594.4,17332.23
12726,2024-07-30,7,48,3,400.02,10,1200.06,-10735.53
12727,2024-07-30,17,42,6,1590.97,15,9545.82,-7650.12
12728,2024-07-30,17,23,6,582.02,5,3492.12,-2870.46
12729,2024-07-30,2,22,1,2520.64,5,2520.64,416.6
12730,2024-07-30,13,7,4,684.95,0,2739.8,-3149.6
12731,2024-07-30,15,8,1,4019.25,20,4019.25,2655.51
12732,2024-07-30,17,41,2,1233.34,10,2466.68,-1977.34
12733,2024-07-30,19,18,3,2662.33,0,7986.99,6363.9
12734,2024-07-30,9,17,2,6126.56,5,12253.12,10662.94
12735,2024-07-30,9,20,4,6899.77,0,27599.08,27249.52
12736,2024-07-30,9,45,7,3550.73,10,24855.11,-555.1
12737,2024-07-30,9,42,2,1684.56,10,3369.12,-2362.86
12738,2024-07-30,17,22,5,2653.3,0,13266.5,2746.3
12739,2024-07-30,11,39,4,5993.22,20,23972.88,11355.92
12740,2024-07-30,17,34,5,7405.08,0,37025.4,19441.8
12741,2024-07-31,16,11,1,4307.39,5,4307.39,1209.78
12742,2024-07-31,3,11,2,4307.39,5,8614.78,2419.56
12743,2024-07-31,6,39,5,6742.37,10,33711.85,17940.65
12744,2024-07-31,20,12,3,5714.24,0,17142.72,15651.99
12745,2024-07-31,11,33,3,6717.91,0,20153.73,11987.07
12746,2024-07-31,20,17,7,6126.56,5,42885.92,37320.29
12747,2024-07-31,4,35,5,7073.22,10,35366.1,24888.35
12748,2024-07-31,7,23,5,612.65,0,3063.25,-2238.9
12749,2024-07-31,2,45,1,3748.0,5,3748.0,117.97
12750,2024-07-31,3,15,5,1621.38,15,8106.9,6290.4
12751,2024-08-01,17,33,5,6717.91,0,33589.55,19978.45
12752,2024-08-01,5,18,7,2529.21,5,17704.47,13917.26
12753,2024-08-01,6,24,4,5726.94,0,22907.76,20333.92
12754,2024-08-01,16,44,4,2533.68,0,10134.72,1344.28
12755,2024-08-01,18,29,7,4083.9,20,28587.3,13390.65
12756,2024-08-01,12,9,2,5863.89,0,11727.78,6583.82
12757,2024-08-01,20,26,4,5111.38,0,20445.52,9477.6
12758,2024-08-01,15,48,1,444.47,0,444.47,-3534.06
12759,2024-08-01,1,28,6,1912.41,5,11474.46,-7871.76
12760,2024-08-01,15,39,3,7116.94,5,21350.82,11888.1
12761,2024-08-01,1,44,2,2153.63,15,4307.26,-87.96
12762,2024-08-02,2,48,3,355.58,20,1066.74,-10868.85
12763,2024-08-02,16,2,8,411.57,10,3292.56,-7441.84
12764,2024-08-02,1,2,5,457.3,0,2286.5,-4422.5
12765,2024-08-02,10,21,3,3733.65,5,11200.95,2836.35
12766,2024-08-02,19,49,10,6017.66,15,60176.6,30116.5
12767,2024-08-02,2,16,5,6327.92,15,31639.6,15419.65
12768,2024-08-02,10,43,1,1210.16,20,1210.16,-293.73
12769,2024-08-02,13,35,3,7073.22,10,21219.66,14933.01
12770,2024-08-02,8,1,7,7169.14,0,50183.98,33273.87
12771,2024-08-02,4,20,7,6899.77,0,48298.39,47686.66
12772,2024-08-02,1,26,6,5111.38,0,30668.28,14216.4
12773,2024-08-02,1,12,3,5714.24,0,17142.72,15651.99
12774,2024-08-02,1,48,5,444.47,0,2222.35,-17670.3
12775,2024-08-03,9,48,8,444.47,0,3555.76,-28272.48
12776,2024-08-03,9,50,1,4020.16,10,4020.16,1705.33
12777,2024-08-03,5,43,6,1512.7,0,9076.2,52.86
12778,2024-08-03,7,11,4,4080.68,10,16322.72,3932.28
12779,2024-08-03,4,42,2,1871.73,0,3743.46,-1988.52
12780,2024-08-03,6,15,6,1907.51,0,11445.06,9265.26
12781,2024-08-03,10,2,8,457.3,0,3658.4,-7076.0
12782,2024-08-03,10,42,7,1590.97,15,11136.79,-8925.14
12783,2024-08-03,4,47,1,1726.61,10,1726.61,-300.21
12784,2024-08-03,17,24,2,5154.25,10,10308.5,9021.58
12785,2024-08-04,4,34,3,6664.57,10,19993.71,9443.55
12786,2024-08-04,5,26,3,4855.81,5,14567.43,6341.49
12787,2024-08-04,20,29,3,4849.64,5,14548.92,8036.07
12788,2024-08-04,9,13,4,348.29,0,1393.16,-8876.68
12789,2024-08-04,19,29,3,5104.88,0,15314.64,8801.79
12790,2024-08-04,7,44,6,2407.0,5,14442.0,1256.34
12791,2024-08-04,2,35,1,7073.22,10,7073.22,4977.67
12792,2024-08-04,7,34,6,7405.08,0,44430.48,23330.16
12793,2024-08-04,5,21,4,3144.13,20,12576.52,1423.72
12794,2024-08-04,3,31,6,2273.82,15,13642.92,8076.42
12795,2024-08-04,10,15,6,1621.38,15,9728.28,7548.48
12796,2024-08-04,7,40,6,2736.93,10,16421.58,-6163.2
12797,2024-08-04,15,12,6,5714.24,0,34285.44,31303.98
12798,2024-08-04,14,18,3,2396.1,10,7188.3,5565.21
12799,2024-08-04,9,46,2,3460.21,15,6920.42,2254.42
12800,2024-08-05,4,8,5,4772.86,5,23864.3,17045.6
12801,2024-08-05,17,46,3,3256.66,20,9769.98,2770.98
12802,2024-08-05,10,41,3,1370.38,0,4111.14,-2554.89
12803,2024-08-05,4,45,6,3945.26,0,23671.56,1891.38
12804,2024-08-05,16,25,5,4915.56,0,24577.8,14375.0
12805,2024-08-05,3,30,2,2107.33,20,4214.66,2624.9
12806,2024-08-05,10,4,4,4387.3,0,17549.2,15088.24
12807,2024-08-05,16,11,4,4307.39,5,17229.56,4839.12
12808,2024-08-05,7,31,6,2675.08,0,16050.48,10483.98
12809,2024-08-05,4,31,7,2407.57,10,16852.99,10358.74
12810,2024-08-05,14,47,3,1630.69,15,4892.07,-1188.39
12811,2024-08-06,17,19,5,2249.84,0,11249.2,-1810.3
12812,2024-08-06,2,12,1,5714.24,0,5714.24,5217.33
12813,2024-08-06,11,29,3,4339.15,15,13017.45,6504.6
12814,2024-08-06,8,29,6,5104.88,0,30629.28,17603.58
12815,2024-08-06,8,29,5,5104.88,0,25524.4,14669.65
12816,2024-08-06,18,30,7,2239.04,15,15673.28,10109.12
12817,2024-08-06,6,39,5,6367.79,15,31838.95,16067.75
12818,2024-08-06,2,26,8,4344.67,15,34757.36,12821.52
12819,2024-08-06,15,26,4,4600.24,10,18400.96,7433.04
12820,2024-08-06,13,36,6,835.51,0,5013.06,-16557.12
12821,2024-08-06,1,36,3,793.73,5,2381.19,-8403.9
12822,2024-08-06,6,50,2,4466.84,0,8933.68,4304.02
12823,2024-08-06,19,19,5,2024.86,10,10124.3,-2935.2
12824,2024-08-06,4,4,6,4387.3,0,26323.8,22632.36
12825,2024-08-06,6,41,3,1370.38,0,4111.14,-2554.89
12826,2024-08-06,10,22,4,2122.64,20,8490.56,74.4
12827,2024-08-07,9,34,9,7405.08,0,66645.72,34995.24
12828,2024-08-07,4,6,1,1420.22,15,1420.22,-1442.47
12829,2024-08-07,2,28,6,2013.06,0,12078.36,-7267.86
12830,2024-08-07,9,9,4,4691.11,20,18764.44,8476.52
12831,2024-08-07,1,26,6,4600.24,10,27601.44,11149.56
12832,2024-08-07,1,17,6,5481.66,15,32889.96,28119.42
12833,2024-08-07,12,50,4,4243.5,5,16974.0,7714.68
12834,2024-08-07,19,49,1,7079.6,0,7079.6,4073.59
12835,2024-08-07,17,21,4,3733.65,5,14934.6,3781.8
12836,2024-08-07,10,17,3,5159.21,20,15477.63,13092.36
12837,2024-08-07,13,39,4,6742.37,10,26969.48,14352.52
12838,2024-08-08,10,5,2,223.53,0,447.06,-3009.34
12839,2024-08-08,10,21,2,3930.16,0,7860.32,2283.92
12840,2024-08-08,19,11,6,4080.68,10,24484.08,5898.42
12841,2024-08-08,5,30,3,2502.45,5,7507.35,5122.71
12842,2024-08-08,3,22,6,2122.64,20,12735.84,111.6
12843,2024-08-08,13,28,4,2013.06,0,8052.24,-4845.24
12844,2024-08-08,17,37,5,2072.77,10,10363.85,-3733.2
12845,2024-08-08,18,25,3,4915.56,0,14746.68,8625.0
12846,2024-08-08,14,46,3,4070.83,0,12212.49,5213.49
12847,2024-08-08,18,23,4,551.38,10,2205.52,-2036.2
12848,2024-08-08,11,50,5,4020.16,10,20100.8,8526.65
12849,2024-08-08,12,22,2,2653.3,0,5306.6,1098.52
12850,2024-08-08,9,20,2,6554.78,5,13109.56,12934.78
12851,2024-08-08,3,24,7,5440.59,5,38084.13,33579.91
12852,2024-08-09,15,3,3,4145.39,5,12436.17,5320.77
12853,2024-08-09,9,4,1,4387.3,0,4387.3,3772.06
12854,2024-08-09,7,18,5,2396.1,10,11980.5,9275.35
12855,2024-08-09,13,22,3,2653.3,0,7959.9,1647.78
12856,2024-08-09,19,10,4,2968.86,5,11875.44,-3678.76
12857,2024-08-09,2,22,2,2122.64,20,4245.28,37.2
12858,2024-08-09,19,50,3,4243.5,5,12730.5,5786.01
12859,2024-08-09,1,11,6,4307.39,5,25844.34,7258.68
12860,2024-08-10,11,17,2,5159.21,20,10318.42,8728.24
12861,2024-08-10,3,37,8,2303.08,0,18424.64,-4130.64
12862,2024-08-10,1,35,4,7073.22,10,28292.88,19910.68
12863,2024-08-10,15,17,7,5159.21,20,36114.47,30548.84
12864,2024-08-10,7,30,6,2502.45,5,15014.7,10245.42
12865,2024-08-10,7,8,2,4521.65,10,9043.3,6315.82
12866,2024-08-10,17,22,3,2122.64,20,6367.92,55.8
12867,2024-08-10,18,44,3,2407.0,5,7221.0,628.17
12868,2024-08-10,2,43,6,1210.16,20,7260.96,-1762.38
12869,2024-08-11,17,30,7,2502.45,5,17517.15,11952.99
12870,2024-08-11,6,3,2,4363.57,0,8727.14,3983.54
12871,2024-08-11,1,13,1,296.05,15,296.05,-2271.41
12872,2024-08-11,16,27,3,6309.31,20,18927.93,15886.83
12873,2024-08-11,13,27,7,6703.64,15,46925.48,39829.58
12874,2024-08-11,5,31,3,2675.08,0,8025.24,5241.99
12875,2024-08-11,2,11,8,4307.39,5,34459.12,9678.24
12876,2024-08-11,13,1,8,7169.14,0,57353.12,38027.28
12877,2024-08-11,3,27,6,6309.31,20,37855.86,31773.66
12878,2024-08-11,4,11,12,3853.98,15,46247.76,9076.44
12879,2024-08-11,1,30,3,2107.33,20,6321.99,3937.35
12880,2024-08-11,5,16,2,7444.61,0,14889.22,8401.24
12881,2024-08-11,13,30,4,2634.16,0,10536.64,7357.12
12882,2024-08-11,16,43,7,1437.06,5,10059.42,-467.81
12883,2024-08-12,15,28,2,2013.06,0,4026.12,-2422.62
12884,2024-08-12,12,50,7,4243.5,5,29704.5,13500.69
12885,2024-08-12,3,25,4,4424.0,10,17696.0,9533.76
12886,2024-08-12,4,3,6,4363.57,0,26181.42,11950.62
12887,2024-08-12,8,2,2,388.7,15,777.4,-1906.2
12888,2024-08-12,2,16,4,6700.15,10,26800.6,13824.64
12889,2024-08-12,16,38,1,6397.18,10,6397.18,3264.47
12890,2024-08-12,20,33,5,6382.01,5,31910.05,18298.95
12891,2024-08-12,12,3,3,3709.03,15,11127.09,4011.69
12892,2024-08-12,20,45,2,3945.26,0,7890.52,630.46
12893,2024-08-12,7,10,5,2968.86,5,14844.3,-4598.45
12894,2024-08-12,8,2,7,365.84,20,2560.88,-6831.72
12895,2024-08-12,18,1,6,7169.14,0,43014.84,28520.46
12896,2024-08-12,6,47,4,1918.46,0,7673.84,-433.44
12897,2024-08-12,14,21,3,3144.13,20,9432.39,1067.79
12898,2024-08-12,9,33,5,6046.12,10,30230.6,16619.5
12899,2024-08-12,4,22,6,2653.3,0,15919.8,3295.56
12900,2024-08-13,11,4,7,4387.3,0,30711.1,26404.42
12901,2024-08-13,7,34,8,6664.57,10,53316.56,25182.8
12902,2024-08-13,17,31,3,2541.33,5,7623.99,4840.74
12903,2024-08-13,11,43,5,1361.43,10,6807.15,-712.3
12904,2024-08-13,15,9,7,5277.5,10,36942.5,18938.64
12905,2024-08-13,2,44,5,2280.31,10,11401.55,413.5
12906,2024-08-13,20,42,1,1871.73,0,1871.73,-994.26
12907,2024-08-13,10,48,4,444.47,0,1777.88,-14136.24
12908,2024-08-13,2,27,8,7886.64,0,63093.12,54983.52
12909,2024-08-13,1,20,2,5519.82,20,11039.64,10864.86
12910,2024-08-13,1,47,5,1726.61,10,8633.05,-1501.05
12911,2024-08-13,5,5,1,201.18,10,201.18,-1527.02
12912,2024-08-13,6,37,4,2187.93,5,8751.72,-2525.92
12913,2024-08-13,10,39,4,7491.52,0,29966.08,17349.12
12914,2024-08-14,8,7,1,684.95,0,684.95,-787.4
12915,2024-08-14,8,28,4,1912.41,5,7649.64,-5247.84
12916,2024-08-14,10,7,2,684.95,0,1369.9,-1574.8
12917,2024-08-14,12,28,5,1811.75,10,9058.75,-7063.1
12918,2024-08-14,4,40,5,2736.93,10,13684.65,-5136.0
12919,2024-08-14,4,25,5,4915.56,0,24577.8,14375.0
12920,2024-08-14,4,15,3,1907.51,0,5722.53,4632.63
12921,2024-08-14,10,6,4,1587.31,5,6349.24,-5101.52
12922,2024-08-14,16,9,5,4691.11,20,23455.55,10595.65
12923,2024-08-14,20,28,4,2013.06,0,8052.24,-4845.24
12924,2024-08-14,20,13,4,313.46,10,1253.84,-9016.0
12925,2024-08-14,8,25,3,4669.78,5,14009.34,7887.66
12926,2024-08-14,6,21,3,3537.14,10,10611.42,2246.82
12927,2024-08-14,12,2,4,388.7,15,1554.8,-3812.4
12928,2024-08-14,5,23,6,551.38,10,3308.28,-3054.3
12929,2024-08-14,7,8,3,4270.45,15,12811.35,8720.13
12930,2024-08-15,8,49,4,6371.64,10,25486.56,13462.52
12931,2024-08-15,17,1,4,6452.23,10,25808.92,16146.0
12932,2024-08-15,3,15,1,1812.13,5,1812.13,1448.83
12933,2024-08-15,17,22,2,2653.3,0,5306.6,1098.52
12934,2024-08-15,14,47,1,1534.77,20,1534.77,-492.05
12935,2024-08-15,18,5,8,178.82,20,1430.56,-12395.04
12936,2024-08-15,14,10,3,2656.35,15,7969.05,-3696.6
12937,2024-08-15,19,9,2,4984.31,15,9968.62,4824.66
12938,2024-08-15,2,47,2,1918.46,0,3836.92,-216.72
12939,2024-08-15,7,50,6,4466.84,0,26801.04,12912.06
12940,2024-08-15,1,42,2,1684.56,10,3369.12,-2362.86
12941,2024-08-15,4,14,4,7269.78,0,29079.12,24910.28
12942,2024-08-15,4,36,4,751.96,10,3007.84,-11372.28
12943,2024-08-15,6,41,5,1370.38,0,6851.9,-4258.15
12944,2024-08-15,3,25,5,4424.0,10,22120.0,11917.2
12945,2024-08-15,9,44,3,2026.94,20,6080.82,-512.01
12946,2024-08-16,19,13,2,348.29,0,696.58,-4438.34
12947,2024-08-16,15,49,1,6725.62,5,6725.62,3719.61
12948,2024-08-16,15,30,6,2239.04,15,13434.24,8664.96
12949,2024-08-16,18,43,3,1512.7,0,4538.1,26.43
12950,2024-08-16,10,37,5,2303.08,0,11515.4,-2581.65
12951,2024-08-16,14,30,8,2502.45,5,20019.6,13660.56
12952,2024-08-16,13,29,3,4339.15,15,13017.45,6504.6
12953,2024-08-16,19,1,2,6810.68,5,13621.36,8789.9
12954,2024-08-16,20,49,2,7079.6,0,14159.2,8147.18
12955,2024-08-16,16,31,7,2407.57,10,16852.99,10358.74
12956,2024-08-17,14,11,8,4534.09,0,36272.72,11491.84
12957,2024-08-17,16,15,3,1907.51,0,5722.53,4632.63
12958,2024-08-17,10,26,4,5111.38,0,20445.52,9477.6
12959,2024-08-17,18,9,12,5277.5,10,63330.0,32466.24
12960,2024-08-17,2,41,1,1096.3,20,1096.3,-1125.71
12961,2024-08-17,19,1,4,7169.14,0,28676.56,19013.64
12962,2024-08-17,16,34,7,6664.57,10,46651.99,22034.95
12963,2024-08-17,9,46,6,4070.83,0,24424.98,10426.98
12964,2024-08-17,8,11,4,4307.39,5,17229.56,4839.12
12965,2024-08-17,13,34,2,7405.08,0,14810.16,7776.72
12966,2024-08-17,7,42,7,1497.38,20,10481.66,-9580.27
12967,2024-08-17,18,20,4,5864.8,15,23459.2,23109.64
12968,2024-08-17,8,15,4,1907.51,0,7630.04,6176.84
12969,2024-08-17,1,24,2,5726.94,0,11453.88,10166.96
12970,2024-08-18,10,37,4,2303.08,0,9212.32,-2065.32
12971,2024-08-18,1,25,2,4669.78,5,9339.56,5258.44
12972,2024-08-18,8,38,1,7107.98,0,7107.98,3975.27
12973,2024-08-18,7,1,2,7169.14,0,14338.28,9506.82
12974,2024-08-18,2,22,1,2653.3,0,2653.3,549.26
12975,2024-08-18,13,41,4,1233.34,10,4933.36,-3954.68
12976,2024-08-18,1,45,4,3945.26,0,15781.04,1260.92
12977,2024-08-18,13,29,3,4594.39,10,13783.17,7270.32
12978,2024-08-19,15,42,4,1590.97,15,6363.88,-5100.08
12979,2024-08-19,11,16,2,7444.61,0,14889.22,8401.24
12980,2024-08-19,16,2,5,457.3,0,2286.5,-4422.5
12981,2024-08-19,14,1,7,6810.68,5,47674.76,30764.65
12982,2024-08-19,15,25,4,4424.0,10,17696.0,9533.76
12983,2024-08-19,20,13,6,348.29,0,2089.74,-13315.02
12984,2024-08-19,9,24,1,4581.55,20,4581.55,3938.09
12985,2024-08-19,13,14,4,7269.78,0,29079.12,24910.28
12986,2024-08-20,10,25,8,4915.56,0,39324.48,23000.0
12987,2024-08-20,4,5,4,212.35,5,849.4,-6063.4
12988,2024-08-20,3,14,4,6179.31,15,24717.24,20548.4
12989,2024-08-20,8,18,1,2662.33,0,2662.33,2121.3
12990,2024-08-20,19,47,2,1918.46,0,3836.92,-216.72
12991,2024-08-20,1,41,3,1370.38,0,4111.14,-2554.89
12992,2024-08-20,5,14,5,6906.29,5,34531.45,29320.4
12993,2024-08-20,17,18,1,2662.33,0,2662.33,2121.3
12994,2024-08-20,7,42,3,1778.14,5,5334.42,-3263.55
12995,2024-08-20,11,49,5,7079.6,0,35398.0,20367.95
12996,2024-08-20,18,37,3,2187.93,5,6563.79,-1894.44
12997,2024-08-20,13,16,3,7072.38,5,21217.14,11485.17
12998,2024-08-20,19,25,4,4915.56,0,19662.24,11500.0
12999,2024-08-20,18,6,1,1587.31,5,1587.31,-1275.38
13000,2024-08-20,14,31,4,2675.08,0,10700.32,6989.32
13001,2024-08-20,15,7,3,582.21,15,1746.63,-2670.42
13002,2024-08-21,10,25,7,4669.78,5,32688.46,18404.54
13003,2024-08-21,6,13,1,348.29,0,348.29,-2219.17
13004,2024-08-21,5,19,3,2024.86,10,6074.58,-1761.12
13005,2024-08-21,7,10,3,2812.61,10,8437.83,-3227.82
13006,2024-08-21,6,2,2,411.57,10,823.14,-1860.46
13007,2024-08-21,14,49,4,7079.6,0,28318.4,16294.36
13008,2024-08-21,14,16,1,6700.15,10,6700.15,3456.16
13009,2024-08-21,17,26,4,4344.67,15,17378.68,6410.76
13010,2024-08-21,3,31,4,2407.57,10,9630.28,5919.28
13011,2024-08-21,10,38,3,6752.58,5,20257.74,10859.61
13012,2024-08-21,19,43,1,1512.7,0,1512.7,8.81
13013,2024-08-21,4,47,6,1822.54,5,10935.24,-1225.68
13014,2024-08-22,8,26,4,5111.38,0,20445.52,9477.6
13015,2024-08-22,9,50,6,4243.5,5,25461.0,11572.02
13016,2024-08-22,1,18,2,2662.33,0,5324.66,4242.6
13017,2024-08-22,9,14,6,6179.31,15,37075.86,30822.6
13018,2024-08-22,14,11,3,3627.27,20,10881.81,1588.98
13019,2024-08-22,18,29,2,4594.39,10,9188.78,4846.88
13020,2024-08-22,2,11,2,3627.27,20,7254.54,1059.32
13021,2024-08-22,1,6,1,1336.68,20,1336.68,-1526.01
13022,2024-08-22,5,44,2,2533.68,0,5067.36,672.14
13023,2024-08-22,3,16,4,6700.15,10,26800.6,13824.64
13024,2024-08-22,17,40,3,2736.93,10,8210.79,-3081.6
13025,2024-08-22,7,4,4,3948.57,10,15794.28,13333.32
13026,2024-08-22,20,17,4,6126.56,5,24506.24,21325.88
13027,2024-08-22,3,48,4,400.02,10,1600.08,-14314.04
13028,2024-08-22,15,42,4,1778.14,5,7112.56,-4351.4
13029,2024-08-22,7,11,1,4534.09,0,4534.09,1436.48
13030,2024-08-23,3,27,5,7886.64,0,39433.2,34364.7
13031,2024-08-23,11,8,5,4772.86,5,23864.3,17045.6
13032,2024-08-23,20,49,8,7079.6,0,56636.8,32588.72
13033,2024-08-23,16,28,2,1610.45,20,3220.9,-3227.84
13034,2024-08-23,18,31,1,2675.08,0,2675.08,1747.33
13035,2024-08-23,19,12,1,5142.82,10,5142.82,4645.91
13036,2024-08-23,2,6,9,1670.85,0,15037.65,-10726.56
13037,2024-08-23,11,13,4,313.46,10,1253.84,-9016.0
13038,2024-08-23,7,33,3,5710.22,15,17130.66,8964.0
13039,2024-08-23,1,15,6,1621.38,15,9728.28,7548.48
13040,2024-08-23,6,5,1,212.35,5,212.35,-1515.85
13041,2024-08-23,3,39,5,7116.94,5,35584.7,19813.5
13042,2024-08-24,14,17,7,6449.01,0,45143.07,39577.44
13043,2024-08-24,1,13,9,278.63,20,2507.67,-20599.47
13044,2024-08-24,7,4,3,3729.2,15,11187.6,9341.88
13045,2024-08-24,12,8,7,4270.45,15,29893.15,20346.97
13046,2024-08-24,1,41,3,1096.3,20,3288.9,-3377.13
13047,2024-08-24,16,42,4,1497.38,20,5989.52,-5474.44
13048,2024-08-24,8,6,2,1587.31,5,3174.62,-2550.76
13049,2024-08-24,8,20,7,5864.8,15,41053.6,40441.87
13050,2024-08-24,6,4,3,3948.57,10,11845.71,9999.99
13051,2024-08-24,10,41,4,1370.38,0,5481.52,-3406.52
13052,2024-08-24,19,11,3,4307.39,5,12922.17,3629.34
13053,2024-08-24,16,43,2,1512.7,0,3025.4,17.62
13054,2024-08-24,12,18,1,2662.33,0,2662.33,2121.3
13055,2024-08-24,9,48,1,400.02,10,400.02,-3578.51
13056,2024-08-25,17,44,3,2407.0,5,7221.0,628.17
13057,2024-08-25,4,49,3,5663.68,20,16991.04,7973.01
13058,2024-08-25,1,15,6,1907.51,0,11445.06,9265.26
13059,2024-08-25,1,45,3,3945.26,0,11835.78,945.69
13060,2024-08-25,9,49,4,7079.6,0,28318.4,16294.36
13061,2024-08-25,3,31,2,2407.57,10,4815.14,2959.64
13062,2024-08-25,3,33,4,5710.22,15,22840.88,11952.0
13063,2024-08-25,14,17,4,6449.01,0,25796.04,22615.68
13064,2024-08-25,2,7,4,684.95,0,2739.8,-3149.6
13065,2024-08-25,8,14,4,7269.78,0,29079.12,24910.28
13066,2024-08-25,17,33,3,6382.01,5,19146.03,10979.37
13067,2024-08-25,15,38,4,6752.58,5,27010.32,14479.48
13068,2024-08-25,2,19,4,2137.35,5,8549.4,-1898.2
13069,2024-08-25,1,39,8,5993.22,20,47945.76,22711.84
13070,2024-08-25,19,22,4,2520.64,5,10082.56,1666.4
13071,2024-08-25,14,5,2,190.0,15,380.0,-3076.4
13072,2024-08-25,12,44,6,2026.94,20,12161.64,-1024.02
13073,2024-08-26,18,15,8,1716.76,10,13734.08,10827.68
13074,2024-08-26,7,18,7,2396.1,10,16772.7,12985.49
13075,2024-08-26,6,29,4,4594.39,10,18377.56,9693.76
13076,2024-08-26,13,22,4,2520.64,5,10082.56,1666.4
13077,2024-08-26,15,13,3,348.29,0,1044.87,-6657.51
13078,2024-08-26,16,42,7,1497.38,20,10481.66,-9580.27
13079,2024-08-26,15,43,4,1512.7,0,6050.8,35.24
13080,2024-08-26,12,43,3,1361.43,10,4084.29,-427.38
13081,2024-08-26,14,14,3,5815.82,20,17447.46,14320.83
13082,2024-08-27,3,40,4,3041.03,0,12164.12,-2892.4
13083,2024-08-27,20,7,4,684.95,0,2739.8,-3149.6
13084,2024-08-27,18,30,7,2107.33,20,14751.31,9187.15
13085,2024-08-27,7,21,7,3733.65,5,26135.55,6618.15
13086,2024-08-27,13,37,3,2303.08,0,6909.24,-1548.99
13087,2024-08-27,3,11,10,4080.68,10,40806.8,9830.7
13088,2024-08-27,11,40,3,3041.03,0,9123.09,-2169.3
13089,2024-08-27,12,9,7,5277.5,10,36942.5,18938.64
13090,2024-08-27,2,33,2,6046.12,10,12092.24,6647.8
13091,2024-08-27,6,10,4,3125.12,0,12500.48,-3053.72
13092,2024-08-27,12,26,4,4089.1,20,16356.4,5388.48
13093,2024-08-27,10,47,6,1726.61,10,10359.66,-1801.26
13094,2024-08-27,19,1,4,7169.14,0,28676.56,19013.64
13095,2024-08-27,20,14,4,6906.29,5,27625.16,23456.32
13096,2024-08-27,7,4,3,4387.3,0,13161.9,11316.18
13097,2024-08-27,5,42,1,1871.73,0,1871.73,-994.26
13098,2024-08-27,13,47,2,1918.46,0,3836.92,-216.72
13099,2024-08-28,16,50,2,3573.47,20,7146.94,2517.28
13100,2024-08-28,8,30,10,2370.74,10,23707.4,15758.6
13101,2024-08-28,10,28,6,2013.06,0,12078.36,-7267.86
13102,2024-08-28,15,15,1,1621.38,15,1621.38,1258.08
13103,2024-08-28,11,21,4,3930.16,0,15720.64,4567.84
13104,2024-08-28,8,29,2,5104.88,0,10209.76,5867.86
13105,2024-08-28,18,39,3,7491.52,0,22474.56,13011.84
13106,2024-08-28,7,26,7,4600.24,10,32201.68,13007.82
13107,2024-08-28,7,3,1,4363.57,0,4363.57,1991.77
13108,2024-08-28,16,21,4,3930.16,0,15720.64,4567.84
13109,2024-08-28,14,2,10,457.3,0,4573.0,-8845.0
13110,2024-08-28,9,40,5,2736.93,10,13684.65,-5136.0
13111,2024-08-28,19,35,4,7859.13,0,31436.52,23054.32
13112,2024-08-29,16,17,3,5804.11,10,17412.33,15027.06
13113,2024-08-29,4,41,6,1096.3,20,6577.8,-6754.26
13114,2024-08-29,17,3,4,3927.21,10,15708.84,6221.64
13115,2024-08-29,17,29,5,4594.39,10,22971.95,12117.2
13116,2024-08-29,13,49,4,6725.62,5,26902.48,14878.44
13117,2024-08-29,6,28,7,1912.41,5,13386.87,-9183.72
13118,2024-08-29,12,21,6,3930.16,0,23580.96,6851.76
13119,2024-08-29,16,9,4,5570.7,5,22282.8,11994.88
13120,2024-08-29,10,44,4,2026.94,20,8107.76,-682.68
13121,2024-08-29,4,17,4,6126.56,5,24506.24,21325.88
13122,2024-08-29,4,16,6,7444.61,0,44667.66,25203.72
13123,2024-08-29,13,11,1,4080.68,10,4080.68,983.07
13124,2024-08-29,1,47,4,1822.54,5,7290.16,-817.12
13125,2024-08-29,7,25,4,4424.0,10,17696.0,9533.76
13126,2024-08-29,13,35,3,7466.17,5,22398.51,16111.86
13127,2024-08-29,5,12,4,5714.24,0,22856.96,20869.32
13128,2024-08-29,15,24,6,5154.25,10,30925.5,27064.74
13129,2024-08-29,20,29,6,5104.88,0,30629.28,17603.58
13130,2024-08-30,14,32,6,2426.29,15,14557.74,11924.1
13131,2024-08-30,6,8,7,4521.65,10,31651.55,22105.37
13132,2024-08-30,13,27,4,7492.31,5,29969.24,25914.44
13133,2024-08-30,15,22,1,2653.3,0,2653.3,549.26
13134,2024-08-30,7,41,4,1370.38,0,5481.52,-3406.52
13135,2024-08-30,1,21,4,3733.65,5,14934.6,3781.8
13136,2024-08-30,10,37,7,2187.93,5,15315.51,-4420.36
13137,2024-08-30,1,11,6,4534.09,0,27204.54,8618.88
